Stimulus,N,Raw_Mean,BLUP,condition
umbunen,39,6.62704803950987,6.6742443175622,pseudo_only
umbunke,40,6.64639333838224,6.68549604033469,pseudo_only
umburtslen,37,6.8570429169855,6.841206583106,pseudo_only
umbutegst,40,6.65800943668407,6.63462241092119,pseudo_only
umby,39,6.55659149465669,6.58820778645832,pseudo_only
umbächens,37,6.70064668586828,6.71565172803032,pseudo_only
umchanken,39,6.70060043263254,6.74553395554618,pseudo_only
umchepfend,37,6.67034049547441,6.69287857352601,pseudo_only
umchralzen,37,6.78863313300798,6.77595805145342,pseudo_only
umchratten,35,6.73346989118204,6.81112650558388,pseudo_only
umchreiben,27,6.96977699433946,6.98345822833103,pseudo_only
umchrümen,39,6.76514195113863,6.73389358158686,pseudo_only
umcieten,42,6.57890374054845,6.57797163976155,pseudo_only
umdacktig,34,6.82832837751286,6.81836116870596,pseudo_only
umdafgen,40,6.58619781462899,6.62501091753536,pseudo_only
umdalglich,41,6.69387905653984,6.71842282680553,pseudo_only
umdaumen,30,6.9614245867603,6.90770866696166,pseudo_only
umdeißen,31,6.7771549585578,6.79449453535885,pseudo_only
umdieten,37,6.94414278562125,6.8703154417833,pseudo_only
umdillenbauen,39,6.75057186434047,6.71928723904856,pseudo_only
umdinden,36,6.94487624066878,6.95913510330187,pseudo_only
umdorren,30,6.79461977831971,6.81524396788127,pseudo_only
umdrotregbieren,41,6.77720162943953,6.80056322913642,pseudo_only
umdänblich,32,6.76657047990938,6.78591954829829,pseudo_only
umdänden,36,6.8747961807384,6.84873838827468,pseudo_only
umdären,37,6.7510893237826,6.72148971158731,pseudo_only
umechnecklich,38,6.9849130131097,7.01769406147042,pseudo_only
umefdeiten,38,6.62616394281569,6.6636825340043,pseudo_only
umehrtecklich,33,6.85879008529843,6.96048062019508,pseudo_only
umeigensogkig,39,6.80863161662341,6.81324397132636,pseudo_only
umeimaller,37,6.65618094444488,6.72624803460595,pseudo_only
umeinbackbar,39,6.96800883343445,6.98103120703401,pseudo_only
umeinchehlich,40,6.97958820125662,7.02320469031756,pseudo_only
umeingeschmafft,29,7.11901983178823,7.09034884255385,pseudo_only
umeinmöschlich,38,6.91730985457305,6.92173632713232,pseudo_only
umeitgebrärt,37,6.80877381425707,6.84270613447067,pseudo_only
umeitgeräbst,41,6.78098295344426,6.82158261783313,pseudo_only
umeitscheibbar,38,7.00232717877415,7.01354017702977,pseudo_only
umeitzindbar,40,6.76041971800804,6.79164008800827,pseudo_only
umelsschwessen,40,6.75622163774118,6.81379599947743,pseudo_only
umengrochbar,41,6.80578141409146,6.78800698420571,pseudo_only
umerchochlich,37,6.97176235778871,6.9720777943774,pseudo_only
umerchorlich,33,6.74126919298073,6.7864093790965,pseudo_only
umerdas,37,6.63868054281942,6.6229565874993,pseudo_only
umerdrickbar,35,6.88592423079627,6.88167918177924,pseudo_only
umerfackbar,44,6.9312909154548,6.86760315560705,pseudo_only
umergneblich,38,7.02782309481976,6.986875159601,pseudo_only
umergoblich,37,6.84632067633236,6.80804361214734,pseudo_only
umerhachbar,31,6.9893845084971,6.96537478014756,pseudo_only
umerhachlich,38,7.04282140308546,7.01499426685146,pseudo_only
umerküchlich,38,7.10204248477398,7.05377127169725,pseudo_only
umerlebobt,37,6.81844390389262,6.80828580935331,pseudo_only
umermacklich,37,6.93537406080395,6.98246321860221,pseudo_only
umerschonblich,38,7.03091545920051,6.96907603678046,pseudo_only
umerzeckbar,36,6.96487592479452,6.94805312244687,pseudo_only
umfachte,25,6.76779374486633,6.77381794372003,pseudo_only
umfagegt,37,6.87830034647558,6.80075556749809,pseudo_only
umfahmen,34,6.89138815287439,6.86329547410332,pseudo_only
umfahmend,33,6.73642581736144,6.80072217051982,pseudo_only
umfammen,32,6.96582962312737,6.92342010887261,pseudo_only
umfanblauns,38,6.68630226648959,6.66754518862425,pseudo_only
umfanden,23,6.92124022193287,6.95419678026947,pseudo_only
umfeisen,29,6.87012807237458,6.81815285319882,pseudo_only
umfeist,29,6.7740438375462,6.81690905605352,pseudo_only
umfelen,33,6.72861310980027,6.77823932622113,pseudo_only
umfelhen,35,6.85358072309538,6.8315829998511,pseudo_only
umfellen,24,6.82854952735383,6.84434980972138,pseudo_only
umfermen,35,6.76435458461526,6.81264358562895,pseudo_only
umfillen,27,6.87164990144551,6.84446048568091,pseudo_only
umfirren,39,6.79497869157633,6.77769764603944,pseudo_only
umfissen,33,6.82764342776327,6.74771129246026,pseudo_only
umfruchbig,37,6.91954744252426,6.93880451331303,pseudo_only
umfättig,29,6.85204564639728,6.88863594334056,pseudo_only
umfäuge,38,6.75066871499699,6.75956128629859,pseudo_only
umfäßen,17,6.96280058979881,6.93280620314077,pseudo_only
umgackstekren,35,6.93295883480273,6.87936793211871,pseudo_only
umgahrsstrendlich,38,7.07944507460738,7.06518412551204,pseudo_only
umgochs,38,6.57121573747235,6.61050338214226,pseudo_only
umgockschragen,43,6.92772679390837,6.90344808903069,pseudo_only
umgrempen,35,6.79163170428388,6.80884517457269,pseudo_only
umgädbenschlagen,41,6.77979901463501,6.79072520623352,pseudo_only
umgüngbeichen,40,7.05702298996762,6.9884759137362,pseudo_only
umhaften,7,7.33347313015184,7.08860035936793,pseudo_only
umhaub,36,6.84131286785669,6.88580695672542,pseudo_only
umhehmen,37,7.01540179069832,7.00979300666264,pseudo_only
umhehren,29,7.12362286966064,7.08878804441993,pseudo_only
umhessen,33,6.90321378975361,6.84247801753309,pseudo_only
umhindunieren,34,6.94163141683277,6.95244159155304,pseudo_only
umhissen,20,6.86483066128009,6.84833251620078,pseudo_only
umhohren,27,7.17407584240629,7.0750174845478,pseudo_only
umhorten,17,6.80340212718203,6.78036379940875,pseudo_only
umhögen,32,6.86028318555924,6.82801716662814,pseudo_only
umiebgebägen,39,6.9112535555357,6.90451647114392,pseudo_only
umihühmiert,39,6.6640053782758,6.675928262578,pseudo_only
uminteregtoff,41,6.74620540206009,6.73697997634699,pseudo_only
umivenleds,42,6.57431156512787,6.62040383021468,pseudo_only
umkeihen,33,6.77866881602189,6.81799793483424,pseudo_only
umkeißen,22,6.91869421454593,6.92214416795588,pseudo_only
umkeppredichs,37,6.67727145669646,6.6695991252729,pseudo_only
umkilfst,42,6.70803322322585,6.67044531775659,pseudo_only
umkilnen,42,6.65244367917842,6.6343126577772,pseudo_only
umkählen,28,6.95829000550291,6.95713787378411,pseudo_only
umküblich,40,6.9010771815535,6.86901843805002,pseudo_only
umlackschlauben,40,7.02262885522785,7.02416738696291,pseudo_only
umlechs,36,6.69018442470215,6.71021298773273,pseudo_only
umlelmen,37,6.73067069918603,6.67552967450586,pseudo_only
umleßen,34,6.73299205350901,6.75596728900064,pseudo_only
umlickstrauen,38,6.87902606396528,6.86961398038851,pseudo_only
umlinsgeben,37,6.75063835452556,6.7909293247161,pseudo_only
umlockschleiben,35,7.06241883793933,7.06355724400454,pseudo_only
ummainenschrumpben,39,6.84724687500152,6.92192876483951,pseudo_only
ummindehr,38,6.78544826351536,6.78353643084886,pseudo_only
ummöffstellen,34,6.80206902468913,6.82701748488659,pseudo_only
ummückspriflen,38,6.95033561472858,6.93517923367111,pseudo_only
umnafmen,37,6.57526440035987,6.64271158374087,pseudo_only
umnagthalten,35,6.7854017494404,6.83191703520983,pseudo_only
umnanken,40,6.89308507792345,6.83941758410095,pseudo_only
umnefben,41,6.68522484755351,6.69233988251674,pseudo_only
umnirbenschneiden,41,6.90704186525394,6.8765822758257,pseudo_only
umnolnen,41,6.67228944364029,6.67320193130785,pseudo_only
umofebst,36,6.60586025195284,6.64110181587345,pseudo_only
umohllich,34,6.80922191272219,6.82072801191351,pseudo_only
umolfendbar,36,6.64112039564544,6.71530962458209,pseudo_only
umolfängig,36,6.71719250823133,6.71983041965585,pseudo_only
umolsiftslich,35,6.64079025609191,6.69272966970037,pseudo_only
umomdinblich,40,6.83298060994793,6.79727835268491,pseudo_only
umongoniseich,37,6.81226734453023,6.87412099996687,pseudo_only
umorchodyp,40,6.63067089525133,6.67717822249905,pseudo_only
umorricklich,40,6.75657139325352,6.71440549141166,pseudo_only
umpflarten,38,6.75505882022742,6.80595934681476,pseudo_only
umpolderst,39,6.79394897835696,6.73223967889194,pseudo_only
umrohlentreten,40,6.91889873298587,6.97543360803452,pseudo_only
umräckschwedren,39,6.87348704090024,6.87640746294731,pseudo_only
umschleihen,28,7.18976096726537,7.12221462053243,pseudo_only
umschleilen,30,7.13140949735558,7.0920470285243,pseudo_only
umschliecheht,34,6.93813675883632,6.94002375456709,pseudo_only
umschlirben,37,6.82012400841839,6.83978512373619,pseudo_only
umschlären,32,6.91216053281056,6.88710491934403,pseudo_only
umschneihen,23,7.01617612056291,7.02084738009454,pseudo_only
umschohmen,35,6.94708736723654,6.88366351154163,pseudo_only
umseßeckt,37,6.72182180732287,6.79084631071049,pseudo_only
umstahmen,34,7.02174099923835,6.9150837112037,pseudo_only
umstidern,41,6.78175720378009,6.79350471137857,pseudo_only
umstingig,37,6.95153087147976,6.96692555665489,pseudo_only
umstirfen,35,6.78046448106301,6.77766884641586,pseudo_only
umstärben,35,6.91456594489926,6.92201784480959,pseudo_only
umtaufst,25,6.94508381994659,6.88371095138897,pseudo_only
umvirlensuchen,38,6.75074194812764,6.78415496116159,pseudo_only
umweckkrachslich,40,6.99478392126131,6.98804101869864,pseudo_only
umwellen,10,7.14410944508286,7.03011955156097,pseudo_only
umylbretisch,39,6.80715860816766,6.80616054109612,pseudo_only
umzanftig,33,6.9527268783484,6.97740013246086,pseudo_only
umzickbar,27,7.13179023453291,7.101193305843,pseudo_only
umzompen,36,6.76581121816163,6.71581532099174,pseudo_only
umäberrifbar,36,6.78761920809442,6.77828116805272,pseudo_only
unabfüdrabel,34,6.7761572585881,6.74432274963575,pseudo_only
unabröngig,38,6.85876082901621,6.87857311003793,pseudo_only
unachslom,38,6.83709898762848,6.79261146498701,pseudo_only
unakrähmlich,34,6.88808383739726,6.92989929523003,pseudo_only
unalborbiert,35,6.83553125976451,6.8650361939932,pseudo_only
unasmeckbar,41,6.77796458824106,6.79058869799063,pseudo_only
unatbremtid,39,6.63574629905015,6.69197865039442,pseudo_only
unaufballfam,36,6.92940511992337,6.95065326940332,pseudo_only
unaufsebtham,38,7.02126116850323,6.99297110522228,pseudo_only
unbabbar,33,6.92732793396944,6.95500984432547,pseudo_only
unbablich,30,6.93755178741449,6.87677140253928,pseudo_only
unbackbar,22,6.96599118572344,6.9322550691341,pseudo_only
unbadtlich,41,6.79701025061631,6.71165407952294,pseudo_only
unbahmbar,24,7.23148092139032,7.19514742240853,pseudo_only
unbangen,25,7.16583987882079,7.0622410281891,pseudo_only
unbangsbar,38,6.92400288173399,6.92529297512063,pseudo_only
unbankzensig,39,6.86815845806006,6.83674038041329,pseudo_only
unbaublich,27,7.02772833011093,6.96881223211264,pseudo_only
unbebadtern,36,6.7284606807583,6.72317632748581,pseudo_only
unbebauns,37,6.68055953321258,6.68163453851065,pseudo_only
unbebillefs,40,6.63434687698517,6.69817870482469,pseudo_only
unbeblallet,39,6.91041545651129,6.87448213188018,pseudo_only
unbebläfts,38,6.77381582489966,6.70556226817562,pseudo_only
unbechallig,40,6.83936179280641,6.80424899661942,pseudo_only
unbechrigt,32,6.99025496178627,6.98165727213597,pseudo_only
unbechötach,36,6.68901191618595,6.67890219025712,pseudo_only
unbediftlich,32,6.98859390302898,6.9601155785478,pseudo_only
unbedäblich,33,6.96992389402851,6.99101167471104,pseudo_only
unbeenbar,32,7.09339396463651,7.06487496817718,pseudo_only
unbefänben,39,6.77624628187286,6.82545133747535,pseudo_only
unbegeinabt,34,7.10620896015494,7.04303139352357,pseudo_only
unbehentabs,38,6.80499749318767,6.75088028793579,pseudo_only
unbehllom,35,6.66576943301314,6.67092271280486,pseudo_only
unbehocks,38,6.74618009221133,6.74983310972467,pseudo_only
unbehächlet,36,7.0502157866742,7.02522043272647,pseudo_only
unbejelnd,40,6.66645781593402,6.72000432066126,pseudo_only
unbejilflich,33,6.56361420896071,6.60944293353389,pseudo_only
unbekilaunbar,38,6.73328091761292,6.75041662506873,pseudo_only
unbekögeds,39,6.75799529535191,6.69060904160187,pseudo_only
unbeköpfels,37,6.81593165418319,6.76257706494812,pseudo_only
unbelachtobt,38,6.96731382139312,6.95586272805835,pseudo_only
unbelaufbar,16,7.05988207854019,7.02794871985406,pseudo_only
unbelögeck,39,6.70018302887905,6.73001199244748,pseudo_only
unbemallebs,38,6.73328659366669,6.78193621195319,pseudo_only
unbenilst,42,6.73988577272318,6.73948327461535,pseudo_only
unbepabt,37,6.90619802101264,6.86881917113443,pseudo_only
unbepichs,38,6.58350457012937,6.58920086519033,pseudo_only
unbepocklich,36,6.81558746474973,6.88000158984275,pseudo_only
unberfeckten,38,6.98740655664163,6.97813615439656,pseudo_only
unberfieben,38,6.99661473681535,6.9583522386159,pseudo_only
unbergeiben,39,7.02037374159252,7.02709632524332,pseudo_only
unberholdieten,37,6.84296576717936,6.86376045899093,pseudo_only
unberklöhlen,39,6.81876815676819,6.83788167390199,pseudo_only
unberschliecen,41,6.75391683760383,6.82202967077557,pseudo_only
unbersprielen,40,6.98659691904375,6.92567649443194,pseudo_only
unberstreicen,34,6.95188749422228,6.96418225884887,pseudo_only
unbesacke,38,6.88653013858417,6.84567071730586,pseudo_only
unbeschmaltslich,35,6.98101868823883,7.00903969798573,pseudo_only
unbeseibs,38,6.64386094987718,6.67352841473896,pseudo_only
unbesächlich,16,7.11341635877226,7.07661121658767,pseudo_only
unbibbar,40,6.67965686941096,6.64583597570116,pseudo_only
unbicklich,36,6.86269385159262,6.8616078666978,pseudo_only
unbieobdrucks,41,6.74498702523669,6.71467674717037,pseudo_only
unblau,25,6.93384338798908,6.92706569020114,pseudo_only
unbliebbar,29,7.31268736130191,7.23142409796096,pseudo_only
unblobaticht,41,6.66128610741751,6.70200453266626,pseudo_only
unblämtisch,42,6.88863724188008,6.88476712795652,pseudo_only
unbofflich,35,6.79552443731606,6.85539553107533,pseudo_only
unbrachslich,35,6.96675550259502,6.93892862981463,pseudo_only
unbratrutic,40,6.54483968100781,6.59599206831948,pseudo_only
unbreiwelhigt,36,6.83219705782344,6.88615128301746,pseudo_only
unbrensbelig,39,6.81516148625459,6.82197215703599,pseudo_only
unbruchlöngig,29,7.01499719440874,6.95734999536178,pseudo_only
unbruchspalglich,37,7.12061914192236,7.05599866493715,pseudo_only
unbrythlich,38,6.7055319571565,6.76411950668411,pseudo_only
unbyvigst,39,6.54410506154502,6.55860285706863,pseudo_only
unbähbar,33,6.89370817038826,6.90452721620787,pseudo_only
unchaddlich,41,6.67603890587686,6.73241220576387,pseudo_only
unchafen,36,6.61878467604643,6.64793624873657,pseudo_only
unchebbar,35,6.6854229236187,6.73014164074065,pseudo_only
unchrangen,37,6.68470530775959,6.65371298403981,pseudo_only
uncietenlich,41,6.61323297269524,6.59683571787668,pseudo_only
unciferkroblich,39,6.5320011479236,6.56965845957663,pseudo_only
unckarbabt,39,6.58519462169314,6.65592343719983,pseudo_only
unckfivalackt,37,6.66221931563057,6.66619232677069,pseudo_only
unckickbar,35,6.89648918767952,6.90347439614175,pseudo_only
unckulen,38,6.55138827949745,6.57967597059438,pseudo_only
uncoden,18,6.9619019890493,6.91886741705159,pseudo_only
undagtig,37,6.74936181460319,6.72691698360421,pseudo_only
undaviak,40,6.53735660323768,6.56296538364437,pseudo_only
undedacks,40,6.75556877542357,6.68724563104025,pseudo_only
undefebbt,42,6.6225190293909,6.66265533421638,pseudo_only
undeken,32,6.77314214259379,6.78681667109224,pseudo_only
undekices,39,6.61843595251799,6.61641157698598,pseudo_only
undelebbt,37,6.64952883376649,6.72270472994713,pseudo_only
undeleilaller,41,6.728917654323,6.75180073852659,pseudo_only
undenynsebbar,36,6.66692468977149,6.70613285634952,pseudo_only
underballen,36,6.89314639035625,6.88828417389274,pseudo_only
underbeften,36,6.77897332462882,6.78468088574007,pseudo_only
underbooend,40,6.73351837054134,6.70022990014768,pseudo_only
underbändend,33,7.0989418105921,7.08408867704944,pseudo_only
underböbig,39,6.89351954472318,6.82192876121712,pseudo_only
underdebbt,38,6.76746776813438,6.78162357278921,pseudo_only
underdenecks,37,6.80826576827724,6.80505256462885,pseudo_only
undergliecen,36,6.70816864324133,6.74273588986372,pseudo_only
undergniecen,41,6.64642678531828,6.65165360856754,pseudo_only
underkiefen,38,6.92262143634148,6.96160529497581,pseudo_only
underlepränenkaufs,36,6.83803985827351,6.80105965182813,pseudo_only
underpflaublich,35,7.03072850139516,7.0319728448125,pseudo_only
underpotzungsbustig,40,7.16395331167234,7.14581790535532,pseudo_only
underschnendig,34,7.08529097940727,7.04549244058603,pseudo_only
underächs,39,6.71339444497865,6.71736435866999,pseudo_only
undestobst,43,6.72234554294621,6.74201316308913,pseudo_only
undobebig,43,6.73021804220093,6.73630330991051,pseudo_only
undolstig,37,6.7625886415176,6.77986852587442,pseudo_only
undreikiftig,33,7.03752855520355,7.01120162836664,pseudo_only
undreils,40,6.64631330916061,6.67311918417401,pseudo_only
undrungheltbar,37,6.85377275496442,6.88560875526734,pseudo_only
undüflich,33,6.92448803249504,6.85278300952191,pseudo_only
unechfückbar,37,7.01733738019901,6.92524884482002,pseudo_only
uneckdarglich,38,7.05385284454355,6.98273641304152,pseudo_only
unehnlagt,35,6.9336674310423,6.92312019763939,pseudo_only
unehnlebst,38,6.84972167735455,6.8737939318244,pseudo_only
uneiballer,35,6.99524796314324,6.98660097386269,pseudo_only
uneldwacklich,35,6.8453570515125,6.85767378254036,pseudo_only
unermibst,42,6.82960673453728,6.82064015661554,pseudo_only
unersochs,35,6.65561652582183,6.66415664955858,pseudo_only
unersähltst,36,6.91289251679994,6.87736114209448,pseudo_only
unfaffichtig,38,6.75654162575354,6.77060472378947,pseudo_only
unfaftolisch,37,6.72786711313454,6.69249627505891,pseudo_only
unfahlvommen,36,6.78105368485796,6.81402753483924,pseudo_only
unfahmbar,33,6.85881461204249,6.86579601606136,pseudo_only
unfaosninieft,40,6.62456103200028,6.65278905823525,pseudo_only
unfaubbar,32,6.85253531580527,6.88586412661912,pseudo_only
unfebblich,35,6.69828978803577,6.689396320065,pseudo_only
unfeckbar,29,6.81335635978135,6.82170446560026,pseudo_only
unfediglich,37,6.85368011091614,6.8453030910149,pseudo_only
unfegiar,37,6.72645345141775,6.72962433063121,pseudo_only
unfeiderdränflich,37,6.89180867238182,6.92462201457967,pseudo_only
unfeliebbar,34,7.02688214887332,6.99470666731484,pseudo_only
unfelieber,36,6.77901312211247,6.72853590103394,pseudo_only
unfeotistörst,38,6.66368383271575,6.68980636146904,pseudo_only
unferbolglich,38,6.81919571665243,6.80733343716921,pseudo_only
unferbonsen,39,6.6836513508496,6.69382398915783,pseudo_only
